user_id,product_id,rating,interaction_type,timestamp,weight,final_weight,user_idx,product_idx
user_699,7436c011ebdfd24b56a77893f210ed3b,4,view,2023-08-13 11:00:00,0.3,0.24,186,15414
user_334,09a3128283c551aeb8085eb2886cbefa,4,purchase,2023-08-13 07:00:00,1.0,0.8,694,6572
user_129,7c8d52cab63d5cf513ff9d279973ee95,4,purchase,2023-06-09 14:00:00,1.0,0.8,428,19890
user_581,92a7041cf631dcd4b22bb448e27c47d1,4,view,2023-09-27 16:00:00,0.3,0.24,761,11545
user_59,3195d3101f9b1d5e3f611d3cf9b5a003,4,view,2023-08-22 04:00:00,0.3,0.24,34,14133
user_434,cc6c4f46f708a9163cc5c66db790bbd7,4,add_to_cart,2023-05-25 23:00:00,0.7,0.5599999999999999,461,11986
user_908,5c87ccb32545a4f05c017aa94ec71042,4,view,2023-08-22 10:00:00,0.3,0.24,210,2398
user_183,89f23853df2035f0a7d4cf3476d984b0,4,view,2023-09-27 20:00:00,0.3,0.24,176,6106
user_453,88a8e52e923f4b3e76d26752f1dbe534,4,view,2023-07-10 00:00:00,0.3,0.24,197,18567
user_110,37e703b75b9a2c465aa78f8264544afd,4,purchase,2023-05-25 20:00:00,1.0,0.8,63,18424
user_315,c92903abe544b13ec00ff49eec0f2167,4,purchase,2023-06-30 04:00:00,1.0,0.8,220,3539
user_498,addd5aed545a628a048b6a8b0daaeb53,4,view,2023-05-25 19:00:00,0.3,0.24,439,15928
user_382,122b00e7a78537384b397c5b851be1f2,4,view,2023-07-10 04:00:00,0.3,0.24,659,5944
user_393,8ec6ee9814a27423e66c3c9ea26f77aa,4,view,2023-06-11 02:00:00,0.3,0.24,920,7834
user_161,f1fc38822c90130811170dc4ef5c1cb9,4,view,2023-05-25 16:00:00,0.3,0.24,181,10930
user_754,907a7684050627086a78d95da724e0b3,4,purchase,2023-07-10 06:00:00,1.0,0.8,786,19015
user_783,dcb33aae4c83e40e963b356a7ecc0fbb,4,purchase,2023-05-26 23:00:00,1.0,0.8,101,19430
user_481,e6b390b4886cbf89fb94f0649c72b4ee,4,add_to_cart,2023-06-10 08:00:00,0.7,0.5599999999999999,339,3773
user_157,72918272fae8c1b80e0de7bad3256952,4,wishlist,2023-06-30 15:00:00,0.5,0.4,848,3200
user_440,d057af695f38b664424565067a222481,4,view,2023-06-30 16:00:00,0.3,0.24,733,3432
user_306,e53f69d308904dd71f0ffea0fff5e970,4,purchase,2023-07-08 19:00:00,1.0,0.8,39,13395
user_460,3abb24db9bcc19031aee68ddd91497a1,4,purchase,2023-09-25 13:00:00,1.0,0.8,483,3693
user_81,e45755f0d3cdd19c749c8be2d3ed5851,4,view,2023-09-25 19:00:00,0.3,0.24,429,15996
user_441,ced189e5250a1458bd6edca43d67da0a,4,wishlist,2023-06-09 16:00:00,0.5,0.4,921,1635
user_42,a89ef67467d8eceb3d56a60c2efb5ac1,4,view,2023-07-08 21:00:00,0.3,0.24,820,6610
user_614,bbf6adf98882c4d24de9385e386ad17b,4,view,2023-09-25 21:00:00,0.3,0.24,682,7462
user_633,2974746679c23e8ce1091d74ce2bc366,4,purchase,2023-09-25 22:00:00,1.0,0.8,8,14909
user_973,c75d6d827876b0d0127acb59e5a251ee,4,view,2023-09-25 23:00:00,0.3,0.24,744,5863
user_236,40258e1389e7f956ad162be21f688bbe,4,purchase,2023-08-14 07:00:00,1.0,0.8,141,17680
user_332,dab922b4811d9a60747fe302ed87a9f7,4,view,2023-09-26 00:00:00,0.3,0.24,31,8413
user_606,dc7c42d4a41aa9275dc2e870980656fb,4,view,2023-05-27 23:00:00,0.3,0.24,167,12376
user_379,6b8f8a2843b6135778345802466cb0ec,4,view,2023-09-12 04:00:00,0.3,0.24,602,6551
user_980,ace154420a51fad090b3543995630051,4,view,2023-07-09 01:00:00,0.3,0.24,662,19279
user_741,dee8d0dc5134004a9d9b463c8611dea5,4,purchase,2023-09-26 03:00:00,1.0,0.8,46,10976
user_933,60bc6f4467dc677fc9223efeb203b3ea,4,view,2023-09-26 06:00:00,0.3,0.24,366,15550
user_80,ce15e71da3200e380e63a55ddd486a6c,4,view,2023-06-30 22:00:00,0.3,0.24,27,18119
user_799,5b71eddd50f539571a8877818df453a3,4,purchase,2023-05-27 16:00:00,1.0,0.8,912,2864
user_55,6a2cf76e75e3246fb6ade456ab4288ae,4,purchase,2023-08-21 18:00:00,1.0,0.8,274,9977
user_936,a9891f37a020d0a87605f6fd7b366162,4,purchase,2023-06-30 20:00:00,1.0,0.8,874,11664
user_860,470b1a434693b9a37b31c1d94d73686a,4,view,2023-09-26 09:00:00,0.3,0.24,105,19361
user_745,8dbfb1fb78e6db6bb67a7b9c4649d17f,4,view,2023-06-09 21:00:00,0.3,0.24,9,688
user_780,888d364cc4226de6fcd1d9cd6ab39275,4,view,2023-08-21 19:00:00,0.3,0.24,255,16679
user_845,de5313c8cdb637825d128bd35eb34a97,4,purchase,2023-08-21 22:00:00,1.0,0.8,280,19144
user_446,23e69ed3928d6cf770fe3754fba5688c,4,purchase,2023-07-09 06:00:00,1.0,0.8,831,16640
user_915,fed51c0160b7399f553cfb6982f0d946,4,purchase,2023-09-11 17:00:00,1.0,0.8,922,7568
user_566,a3896eebfd7378e207126f0be1066ca4,4,view,2023-09-11 16:00:00,0.3,0.24,825,16982
user_428,11773c0d3e5b72afc162efdfc9c94a89,4,view,2023-05-27 06:00:00,0.3,0.24,278,1231
user_741,282242e6dc0435215f21542673eae66f,4,purchase,2023-09-22 11:00:00,1.0,0.8,46,1012
user_984,015b36dc0234a0a3ef68668e7cfc9c1c,4,view,2023-09-22 09:00:00,0.3,0.24,546,2243
user_340,5780e5855c0615bb7c340163be7f12b6,4,wishlist,2023-09-22 07:00:00,0.5,0.4,543,11975
user_69,1a54ac073c562ddcd3ff80cc63f565a3,4,view,2023-09-15 21:00:00,0.3,0.24,80,15082
user_841,8f0a455612290f144ff6b090deecaf9f,4,purchase,2023-08-19 16:00:00,1.0,0.8,923,9834
user_48,5a40fb59bccb4a0b80879f8224b07d98,4,purchase,2023-06-04 05:00:00,1.0,0.8,473,5772
user_467,48cd3de7df6a3aeaf3a9a74ceb90c2da,4,purchase,2023-07-05 00:00:00,1.0,0.8,589,14976
user_674,2385354f771d9e50ab86ec2425a3873b,4,wishlist,2023-06-04 04:00:00,0.5,0.4,924,215
user_286,b280f792bdc0b53d642c489c7b8211a9,4,view,2023-09-15 23:00:00,0.3,0.24,12,10525
user_66,00bea697b7eb5981240b7f6082547714,4,add_to_cart,2023-06-06 11:00:00,0.7,0.5599999999999999,288,13256
user_325,a4538de060ec7bae0c7952cc41c53389,4,add_to_cart,2023-07-05 02:00:00,0.7,0.5599999999999999,700,9897
user_443,8d31c99d82f383e9bb35252685a73a66,4,purchase,2023-09-15 22:00:00,1.0,0.8,757,11647
user_784,71aa4b4440b4f54a46a34b3fbc76b03c,4,purchase,2023-07-03 03:00:00,1.0,0.8,271,6348
user_880,8396537a124f502d11ab99972c816129,4,view,2023-07-05 04:00:00,0.3,0.24,541,11501
user_814,0f377446f581be6a04d7c4f5e46d93c6,4,add_to_cart,2023-09-18 06:00:00,0.7,0.5599999999999999,813,8585
user_809,9d442ef603d3149cf53c95d9b4cb490f,4,purchase,2023-07-05 05:00:00,1.0,0.8,871,427
user_991,2ccca63c8dabe6fe269055fe46e78aaf,4,view,2023-07-02 23:00:00,0.3,0.24,135,17725
user_909,c56e11433f936a60bffb7bae873cbb94,4,view,2023-06-03 16:00:00,0.3,0.24,4,19234
user_151,76c90d95b4351bcf9763589cd2903c13,4,add_to_cart,2023-08-16 00:00:00,0.7,0.5599999999999999,250,16181
user_137,93dd64c241af8e52c3b46c5ab12e7d37,4,view,2023-08-19 18:00:00,0.3,0.24,615,17062
user_11,c43123f485959dba9b328a8ec1829335,4,view,2023-06-06 17:00:00,0.3,0.24,62,12423
user_907,63b53826d624d658799c0e0fef6b194b,4,purchase,2023-09-15 13:00:00,1.0,0.8,501,7890
user_372,a00cdcc58115410a52b2b9fdfcb34509,4,add_to_cart,2023-09-18 20:00:00,0.7,0.5599999999999999,393,13962
user_157,defe7917e06869b8bebe6eb275c375dc,4,view,2023-06-03 12:00:00,0.3,0.24,848,11240
user_607,2f712e172ee77a913b6d627657986b72,4,purchase,2023-06-03 11:00:00,1.0,0.8,925,3667
user_318,4b22f6eeb93d2234c2e38e558431827b,4,purchase,2023-06-03 10:00:00,1.0,0.8,203,8319
user_828,23eec9852197b1a9e91eedf0f9a20fec,4,purchase,2023-08-19 20:00:00,1.0,0.8,33,17147
user_98,486a8e21961391bd01f215902d4ba99e,4,view,2023-07-05 13:00:00,0.3,0.24,524,16303
user_948,258444ac7bb7ad8026800efad5c3502b,4,wishlist,2023-08-19 22:00:00,0.5,0.4,177,3458
user_586,0f3af0fa5b107a582c54da4802a24c2a,4,view,2023-07-02 17:00:00,0.3,0.24,636,16918
user_576,ccbb64b48eaaa8c2a0bd2a4a9bcfc742,4,view,2023-06-03 06:00:00,0.3,0.24,267,17024
user_137,f6c5e30f15a5b8c54d7de2175c8d4f43,4,add_to_cart,2023-08-17 15:00:00,0.7,0.5599999999999999,615,17788
user_659,89733f0ef62fecdda2c7c22da16216e5,4,wishlist,2023-07-04 22:00:00,0.5,0.4,375,9286
user_631,f665c083921f32a1247fb01c134784d1,4,add_to_cart,2023-07-04 21:00:00,0.7,0.5599999999999999,572,12196
user_935,41259ff6bba0bf84297d83d7a0faba58,4,wishlist,2023-07-03 05:00:00,0.5,0.4,649,14337
user_527,a9e7818c331e85647a6dedd4c9e313d0,4,purchase,2023-09-17 19:00:00,1.0,0.8,664,2470
user_179,7ef2b198fb864141f5d4a5f425b5faa7,4,view,2023-09-16 22:00:00,0.3,0.24,688,386
user_536,3b0a71a69b077ec24465ace168c05ead,4,view,2023-07-03 18:00:00,0.3,0.24,436,12936
user_687,b9a100a7043a235341d257a543400b8d,4,add_to_cart,2023-09-16 16:00:00,0.7,0.5599999999999999,926,14985
user_411,86c6dafa4385609b46b1bad035ad513f,4,purchase,2023-08-19 05:00:00,1.0,0.8,777,1230
user_71,10ad262ebfdc8614e847d36e6fe9ecf9,4,view,2023-06-05 08:00:00,0.3,0.24,732,8080
user_754,6d20832966a73ef7e9464e85b68dbfb6,4,add_to_cart,2023-09-16 15:00:00,0.7,0.5599999999999999,786,5403
user_961,e2d80d5bc9ca584e6e4b7536a31b10d6,4,purchase,2023-08-19 09:00:00,1.0,0.8,579,17323
user_416,29bf346be64e993956edc7b272522588,4,purchase,2023-06-05 19:00:00,1.0,0.8,204,8639
user_656,5fea1fb929effeceaaa60c6fca9082df,4,add_to_cart,2023-09-16 11:00:00,0.7,0.5599999999999999,632,5238
user_668,7b24b605edc41c138d26a87b47febbc9,4,purchase,2023-09-16 08:00:00,1.0,0.8,814,2903
user_789,8e364f286016858f4d5f1d4cdc588bfc,4,purchase,2023-09-17 04:00:00,1.0,0.8,654,17698
user_618,80691b181847be47adae39e4f3972a9c,4,purchase,2023-07-03 13:00:00,1.0,0.8,182,14253
user_884,6131fd72e1e6ecf07e3be7a1ca292487,4,view,2023-09-17 06:00:00,0.3,0.24,474,19450
user_589,c9ac66f288298ecd688c601badc2cd47,4,wishlist,2023-07-03 12:00:00,0.5,0.4,338,17944
user_987,456baee8028585e4ae5e0c0a35fe01c5,4,add_to_cart,2023-06-05 23:00:00,0.7,0.5599999999999999,451,1471
user_801,79bd6f6e6fde8a5262504740c579dfe3,4,wishlist,2023-06-05 00:00:00,0.5,0.4,125,10961
user_432,4461d7cd8e3c7ebff3f571ecb9b4b2df,4,purchase,2023-07-04 16:00:00,1.0,0.8,927,12320
user_941,dc8c05603c0a5d9f75e08f0584277e8b,4,add_to_cart,2023-09-17 09:00:00,0.7,0.5599999999999999,324,13110
user_589,3b36dd67a75a62bc11b1aca1c3f1798d,4,purchase,2023-08-19 10:00:00,1.0,0.8,338,6337
user_341,f25ab2bcd07659a515f021fc92a8daa0,4,purchase,2023-06-06 02:00:00,1.0,0.8,728,17175
user_780,fa26efe1aa0ab25f304df75a4ec250ec,4,view,2023-07-03 06:00:00,0.3,0.24,255,10020
user_657,c18e663b1ef91b0cb13d72a1de2791a8,4,view,2023-06-04 16:00:00,0.3,0.24,563,16629
user_562,19f274fc1f0bed35af8abe069748427f,4,view,2023-06-04 14:00:00,0.3,0.24,387,15613
user_250,0773d8824500ddee76563fc37ae989ee,4,purchase,2023-06-04 13:00:00,1.0,0.8,928,1242
user_422,5c9bc04c97677c82d5c8f09fda77f175,4,view,2023-07-04 19:00:00,0.3,0.24,77,3557
user_760,dad7943c3791dfb2d669942e61dfc25d,4,purchase,2023-06-06 07:00:00,1.0,0.8,706,3736
user_916,ec32fa050f4d82a39af3411714f7989d,4,view,2023-06-04 10:00:00,0.3,0.24,849,4468
user_208,aed519aa7a6f9da5f32073470fbd1619,4,purchase,2023-06-03 04:00:00,1.0,0.8,795,19398
user_188,66b6af22ce9f63edf04c2727878ebb6e,4,view,2023-06-03 03:00:00,0.3,0.24,802,1976
user_161,d5bb8f54cf050035c49b670c39ef9c13,4,view,2023-07-05 16:00:00,0.3,0.24,181,13574
user_44,3e0be8bfa67160e9901b2efd9b41c0c2,4,add_to_cart,2023-06-01 20:00:00,0.7,0.5599999999999999,262,12487
user_390,e918df0b44a733ff43cabe9e22c5494f,4,view,2023-09-20 08:00:00,0.3,0.24,515,9383
user_366,d3ac81cff5b1d633a71bc0a38f73d9d8,4,view,2023-09-20 12:00:00,0.3,0.24,314,8409
user_48,df9e98f7d27c57f3ae9a829e3fe5eeb8,4,purchase,2023-09-20 21:00:00,1.0,0.8,473,17494
user_173,0968768dd22d9cf04ea6cc4a59347465,4,purchase,2023-09-20 23:00:00,1.0,0.8,60,5615
user_565,fc40b1f2627aabf7558a04adcfbfc2dd,4,purchase,2023-09-21 00:00:00,1.0,0.8,503,2811
user_746,955da7b870c510ac5ec993131d4afd20,4,view,2023-06-07 12:00:00,0.3,0.24,568,3006
user_743,4eafd1ff8e359955d61f06e9165e0187,4,view,2023-06-01 07:00:00,0.3,0.24,903,13310
user_690,a4ab558b9e55e1adf5a1653dd3ed96da,4,wishlist,2023-09-14 21:00:00,0.5,0.4,621,2909
user_614,8c5cd324e8a74b511a1b058f061a8138,4,purchase,2023-06-01 03:00:00,1.0,0.8,682,14583
user_937,ee272babf1b4e28de08de4e04f41c934,4,view,2023-09-21 07:00:00,0.3,0.24,929,12904
user_648,e65b2d42ba856affb180238429fc440b,4,view,2023-09-14 17:00:00,0.3,0.24,16,10133
user_970,7b87086efc34c62ac7cdffd29c9087de,4,add_to_cart,2023-08-20 09:00:00,0.7,0.5599999999999999,214,10199
user_390,5be9a30d18000f1b0e86235be3d3f8e5,4,add_to_cart,2023-08-20 11:00:00,0.7,0.5599999999999999,515,2149
user_516,e7a8e2f579795e84c1b809e656f83f4e,4,purchase,2023-09-14 16:00:00,1.0,0.8,42,1816
user_729,9316abc07aaf09237188855ef6c0079e,4,purchase,2023-06-07 17:00:00,1.0,0.8,480,13191
user_156,3d98a8efb687f1dbd57f8d010416b5fe,4,purchase,2023-05-31 19:00:00,1.0,0.8,930,12314
user_623,5c8cdce6386e8b0be4b6e33e01cbfb03,4,wishlist,2023-05-31 16:00:00,0.5,0.4,297,17307
user_541,7987b1692eeb93f023ac8623b5b03518,4,purchase,2023-06-07 19:00:00,1.0,0.8,87,10758
user_686,7e0791746cf8b8cfd2a1b92b43a28de0,4,view,2023-08-16 08:00:00,0.3,0.24,65,19551
user_627,83a0ccf023f079be8abaff8b3f1cc325,4,view,2023-08-16 07:00:00,0.3,0.24,417,17672
user_780,5bbc567e61fa10c10434922c8d73613f,4,purchase,2023-05-31 12:00:00,1.0,0.8,255,14769
user_447,927185f517fa8735270a1b0fcbb827a5,4,purchase,2023-06-07 20:00:00,1.0,0.8,931,1468
user_944,b891f84a8cdefd6272537eb8ae545b53,4,add_to_cart,2023-05-31 11:00:00,0.7,0.5599999999999999,136,12960
user_633,2544d838e3760bd837d3a9b7aeb529f5,4,view,2023-09-22 01:00:00,0.3,0.24,8,11679
user_696,51df66e7cec3a7b509d3dc1b5716218f,4,view,2023-09-22 02:00:00,0.3,0.24,738,6617
user_46,a12e37cccda87b44f011c614d93ab2d3,4,add_to_cart,2023-08-16 01:00:00,0.7,0.5599999999999999,703,17625
user_759,4f22644abcd6e14db8dfa3e2f5eb3ce5,4,add_to_cart,2023-06-07 21:00:00,0.7,0.5599999999999999,660,3818
user_938,7976302efaba6a5dcfaf35869cee9c35,4,view,2023-06-01 17:00:00,0.3,0.24,467,2453
user_313,b5aafdb7cfde56f3e9e1364eb1efb691,4,view,2023-09-20 02:00:00,0.3,0.24,532,14899
user_994,dab0fd529262971a3fd3cab8786cbf23,4,add_to_cart,2023-08-17 14:00:00,0.7,0.5599999999999999,698,12872
user_563,5b8dc76aa0e50761ddfb7995800c8acc,4,view,2023-07-02 06:00:00,0.3,0.24,248,14171
user_985,7e20b100d72c3bb32bedd3528072da16,4,purchase,2023-09-19 03:00:00,1.0,0.8,882,17083
user_731,81107853787a5f59803c74319b11ed5d,4,purchase,2023-08-17 10:00:00,1.0,0.8,231,2362
user_925,8cb532615d2a97e70b991eaba2ae33ae,4,view,2023-09-19 06:00:00,0.3,0.24,139,16416
user_275,765b99aa934f4e75e10133c7bcbb4d72,4,purchase,2023-08-17 01:00:00,1.0,0.8,734,11403
user_681,9b2590467891b96754080032f446b11b,4,add_to_cart,2023-09-19 08:00:00,0.7,0.5599999999999999,932,19284
user_970,f6cc420a14e5f7f67f99288c01569ffe,4,purchase,2023-07-06 02:00:00,1.0,0.8,214,6769
user_165,7ebca8e1830a1a7041f77c342b1282ee,4,view,2023-06-02 20:00:00,0.3,0.24,180,182
user_327,cee09814c75c613e2d1698de15a37138,4,view,2023-06-06 21:00:00,0.3,0.24,575,8190
user_76,95587b1631487a1d5ac94418ba3e5329,4,add_to_cart,2023-06-02 19:00:00,0.7,0.5599999999999999,434,12642
user_991,8f368916732ea5355d849a6c56b6865f,4,add_to_cart,2023-06-07 00:00:00,0.7,0.5599999999999999,135,5162
user_26,daa5c8b23b597d31fed69eac31a1b76c,4,purchase,2023-08-20 01:00:00,1.0,0.8,399,8464
user_53,684614c306d033f1bed9758e47107c93,4,purchase,2023-07-02 11:00:00,1.0,0.8,452,9862
user_115,1fd50727cc86075baec0bbc6db2358d4,4,purchase,2023-09-15 08:00:00,1.0,0.8,525,5773
user_90,44bd8c46e67d794f5f6fbb55daa8f579,4,purchase,2023-07-06 09:00:00,1.0,0.8,599,14749
user_340,dd52ece18d5bc94082359c1ad5100d03,4,wishlist,2023-06-02 13:00:00,0.5,0.4,543,5712
user_443,054ae9967af75e1e5ae6888ad7c28569,4,add_to_cart,2023-09-19 16:00:00,0.7,0.5599999999999999,757,1270
user_408,36ed4943e68d44f68602d312f9083c79,4,view,2023-09-19 17:00:00,0.3,0.24,933,746
user_973,fecc8c2cf5f7aff6faed7a7c1d9819b3,4,purchase,2023-09-15 04:00:00,1.0,0.8,744,15611
user_648,b7561bfcac791e0a4e3601e304f24d90,4,wishlist,2023-08-16 19:00:00,0.5,0.4,16,11978
user_287,8f5661c9d5aec594dcf7678ef0d054f0,4,view,2023-06-02 09:00:00,0.3,0.24,934,10234
user_234,d3b74d01585eea4c197fce6ebcf874c6,4,view,2023-09-19 18:00:00,0.3,0.24,531,16673
user_588,c2a3e12fe1dcea2953d1e10ce01c83d1,4,purchase,2023-06-07 04:00:00,1.0,0.8,318,788
user_141,c80893e16c9281e2a0fc0db3fbf9ca47,4,view,2023-06-07 06:00:00,0.3,0.24,736,17380
user_286,bb38b41e2aa1c8a52d0b6168dc66d735,4,view,2023-08-16 12:00:00,0.3,0.24,12,11547
user_891,a60d9c71fb27717ea26b9fb542d05760,4,purchase,2023-06-02 03:00:00,1.0,0.8,120,18094
user_51,181e952c09bf2b4612e01df6ed97e290,4,view,2023-06-07 07:00:00,0.3,0.24,661,3866
user_128,520e7caecc662089b91ecee83222834f,4,view,2023-06-02 00:00:00,0.3,0.24,14,12970
user_735,be3ef557a690b4485a8a17485feb5107,4,view,2023-08-13 00:00:00,0.3,0.24,519,12147
user_920,21543e591acd33c5e4a9aa932ab496f4,4,purchase,2023-08-12 23:00:00,1.0,0.8,735,570
user_373,518092776753fec7a540650ccabb0b94,4,wishlist,2023-05-25 12:00:00,0.5,0.4,332,14409
user_344,b9c5fbc8c1af7b765ea17fa816ecded2,4,add_to_cart,2023-06-28 06:00:00,0.7,0.5599999999999999,462,3654
user_706,9cc01ea22d18a38a10595822987c0652,4,add_to_cart,2023-06-13 00:00:00,0.7,0.5599999999999999,422,7380
user_272,4b4714b5f0c9971d1145efe8d16c458b,4,wishlist,2023-05-19 07:00:00,0.5,0.4,935,19913
user_163,4355e40d87ebdd96b0c0352ec834f9e9,4,view,2023-05-19 06:00:00,0.3,0.24,435,18417
user_74,e13283f2f4c8cf679f409ffff21635e2,4,purchase,2023-08-08 02:00:00,1.0,0.8,321,6478
user_552,3e144851d72dec6b5b7c3bf7657d429c,4,purchase,2023-09-09 13:00:00,1.0,0.8,208,6982
user_168,8f572e1515a1c71eefeadd7b136a9291,4,purchase,2023-08-24 16:00:00,1.0,0.8,853,17658
user_30,f7001f940e733e271ba1b18757297d3a,4,view,2023-09-09 07:00:00,0.3,0.24,382,15124
user_188,fca0a071e2eeb43b094064f10417ee08,4,view,2023-08-07 22:00:00,0.3,0.24,802,17651
user_121,1bcf75f2f9cae1f0de161a3c1ff39f88,4,purchase,2023-05-18 18:00:00,1.0,0.8,791,18218
user_685,77836abd9b3fe0ee4e6b1c3afb7fb891,4,wishlist,2023-10-05 19:00:00,0.5,0.4,162,9715
user_406,1993242feea48490889b8331d7ead6bf,4,purchase,2023-10-05 20:00:00,1.0,0.8,875,10176
user_222,27431ce1e373c3be1c6181695cfdc25b,4,add_to_cart,2023-05-18 14:00:00,0.7,0.5599999999999999,432,4205
user_846,a12d9ae5720ae41446e084911f0c2865,4,add_to_cart,2023-08-07 21:00:00,0.7,0.5599999999999999,407,5575
user_765,ea2ad797d5edbbc148e159e11f5c454f,4,purchase,2023-10-06 03:00:00,1.0,0.8,624,10127
user_128,9d917d3c582eb5b848f8a54ed14eb98c,4,add_to_cart,2023-05-20 16:00:00,0.7,0.5599999999999999,14,4325
user_603,9951df2aadd6ec9fcbb84b3269d27eb8,4,purchase,2023-05-18 08:00:00,1.0,0.8,554,16646
user_320,15b65b09d8bf38991d37bccedeaee3bc,4,wishlist,2023-10-06 05:00:00,0.5,0.4,341,2780
user_298,873dd9a81b6ea6a8acf59019d9ec291c,4,purchase,2023-10-06 07:00:00,1.0,0.8,70,593
user_837,460ba91ce4654e7e639b91ff93b84528,4,view,2023-08-07 20:00:00,0.3,0.24,545,11381
user_453,736191946aaeaa637a0865a42c18b580,4,wishlist,2023-08-24 18:00:00,0.5,0.4,197,16763
user_242,48dad233c08b4a7b63b3dabdffc26eb9,4,purchase,2023-08-07 15:00:00,1.0,0.8,384,4404
user_200,50bade2775cbfb3df62d56e597276cd1,4,purchase,2023-05-18 00:00:00,1.0,0.8,456,14853
user_860,2bf95e5f8c4d7d0126de92e476d4fc8b,4,wishlist,2023-10-06 13:00:00,0.5,0.4,105,13655
user_399,23d7b7860b88f499ecdefdd6e2ed8705,4,purchase,2023-08-07 14:00:00,1.0,0.8,842,2438
user_43,250b03d999d83a8d6d32e19addec450a,4,purchase,2023-05-17 19:00:00,1.0,0.8,426,6364
user_547,c0739a9ea229dc557a02ccd124534a0a,4,view,2023-10-06 14:00:00,0.3,0.24,329,10462
user_432,5b378b0925d5409b5d84ceb416fc2afc,4,view,2023-05-17 16:00:00,0.3,0.24,927,3876
user_231,19d0478ef314a0c4b238772bcf414d22,4,view,2023-08-07 13:00:00,0.3,0.24,1,6690
user_902,89d3db9369584d0a2ac026a54c523e8c,4,purchase,2023-08-08 04:00:00,1.0,0.8,918,16213
user_412,6157743e084b33c7e411167ed19af900,4,view,2023-07-14 19:00:00,0.3,0.24,360,4583
user_629,76363e85ecbe81c16ec337e67b2f1772,4,view,2023-10-04 18:00:00,0.3,0.24,23,10589
user_158,dcea8f49d58bb90a52d3c0f7599d5b7c,4,wishlist,2023-05-19 13:00:00,0.5,0.4,444,4047
user_104,68c5567cd10d3d898536adba02875a0e,4,purchase,2023-08-08 21:00:00,1.0,0.8,401,2547
user_995,f6f007c412c9406705efc0e84e226fa1,4,purchase,2023-08-08 18:00:00,1.0,0.8,764,12395
user_295,5a6ba582080905c0ace518169e6c0e9a,4,view,2023-05-20 12:00:00,0.3,0.24,683,2812
user_180,80388ddc9f322bc03e861abc59455606,4,add_to_cart,2023-10-03 16:00:00,0.7,0.5599999999999999,337,16822
user_661,ed1a18c58e60360dcd11f94295d199bf,4,view,2023-09-09 20:00:00,0.3,0.24,676,7370
user_407,ef8aa4173e18dd52f7df073fb2304919,4,view,2023-10-03 18:00:00,0.3,0.24,35,8387
user_928,0ba8fc375a28ec7b4bc4cac636ad5d44,4,view,2023-06-12 15:00:00,0.3,0.24,396,3685
user_772,b657c195e1ad32200676704be9a21bea,4,purchase,2023-07-14 12:00:00,1.0,0.8,936,9673
user_604,255ecd6aec11e1fdf93c8be58eae797b,4,view,2023-05-20 06:00:00,0.3,0.24,771,19289
user_898,32893d6bf77c1f54ebaf05b21d9f5350,4,view,2023-10-04 02:00:00,0.3,0.24,803,13746
user_923,17582ae953860b5320683768b8e97d3a,4,wishlist,2023-08-08 12:00:00,0.5,0.4,143,7990
user_79,9f9bb0ef3bb8af571bcfbfa1a22150bd,4,purchase,2023-08-24 13:00:00,1.0,0.8,937,8244
user_344,2517d71e46962966dafe47ee25ff1a56,4,view,2023-05-20 02:00:00,0.3,0.24,462,18279
user_717,7ea6f9110706ffdb6fa9bebc465bcba7,4,view,2023-10-04 08:00:00,0.3,0.24,822,12420
user_729,ffe6c21baa0435a39b9ac2526b849664,4,purchase,2023-05-19 23:00:00,1.0,0.8,480,19383
user_476,ba1942f7b0c301d013ca37ba56102ff4,4,view,2023-05-19 22:00:00,0.3,0.24,245,11532
user_634,3323a0408d4584abf818370b64dde22e,4,purchase,2023-10-04 11:00:00,1.0,0.8,465,825
user_396,184580aa78a7e9f6f1e570562a78f9f3,4,add_to_cart,2023-05-19 19:00:00,0.7,0.5599999999999999,858,16283
user_698,0e814a3a8be3d846bf200f5f25365ddd,4,view,2023-08-08 10:00:00,0.3,0.24,253,4765
user_532,e9a27ff8a97baeafe5eca5d85650bf14,4,purchase,2023-05-19 18:00:00,1.0,0.8,395,317
user_285,444de58695080b0ec870e989ebac6329,4,purchase,2023-08-08 08:00:00,1.0,0.8,799,10985
user_490,00af9bdbd658ddeca7105e9c4a7ebf1d,4,purchase,2023-06-12 17:00:00,1.0,0.8,739,15557
user_827,3d008f0fd94386cfd99e365d16ca1770,4,view,2023-08-08 06:00:00,0.3,0.24,742,8229
user_637,fb5a9da340b7910d4e0802c9aee1f4b9,4,view,2023-09-09 16:00:00,0.3,0.24,899,296
user_999,1132027e6d18cac1f20061813b46b29b,4,purchase,2023-05-19 16:00:00,1.0,0.8,172,13093
user_953,00250f949e316b885c61150158c48e56,4,purchase,2023-05-19 15:00:00,1.0,0.8,287,7291
user_67,6d392e8aa3c4d98a212a02c851a14122,4,purchase,2023-06-28 09:00:00,1.0,0.8,187,17470
user_940,17a079a9fc25b1d1d57fda4ed74e648f,4,wishlist,2023-05-17 15:00:00,0.5,0.4,26,1347
user_44,3a9b1256f3f6f156b736a8fe422ef993,4,add_to_cart,2023-07-15 15:00:00,0.7,0.5599999999999999,262,11187
user_950,72918272fae8c1b80e0de7bad3256952,4,add_to_cart,2023-08-07 05:00:00,0.7,0.5599999999999999,243,3200
